Iteration,Threads,Elapsed Time(s)
1,4,6.473621
1,8,6.478776
1,12,6.476168
1,16,6.550732
1,20,6.870963
1,24,6.775715
1,28,6.843389
1,32,6.935284
1,36,7.085111
1,40,7.136924
1,44,7.235276
1,48,7.316329
1,52,7.484648
1,56,7.651476
1,60,7.685535
1,64,7.796986
2,4,6.528216
2,8,6.443753
2,12,6.526714
2,16,6.600908
2,20,6.705963
2,24,6.810172
2,28,6.960962
2,32,6.988154
2,36,7.120790
2,40,7.173133
2,44,7.291765
2,48,7.433743
2,52,7.588569
2,56,7.629685
2,60,7.710262
2,64,7.803654
3,4,6.542850
3,8,6.516325
3,12,6.575256
3,16,6.627147
3,20,6.866145
3,24,6.762203
3,28,6.976057
3,32,7.138590
3,36,7.131722
3,40,7.324879
3,44,7.467306
3,48,7.555740
3,52,7.621628
3,56,7.609660
3,60,7.720073
3,64,7.851598
4,4,6.542349
4,8,6.516531
4,12,6.682880
4,16,6.635601
4,20,6.815423
4,24,6.929183
4,28,6.981505
4,32,7.070866
4,36,7.225846
4,40,7.342732
4,44,7.409798
4,48,7.443722
4,52,7.576850
4,56,7.697507
4,60,7.755489
4,64,7.881309
5,4,6.541555
5,8,6.492257
5,12,6.775343
5,16,6.645934
5,20,6.787666
5,24,6.936986
5,28,6.988315
5,32,7.227258
5,36,7.274037
5,40,7.314113
5,44,7.385218
5,48,7.464728
5,52,7.597996
5,56,7.635389
5,60,7.745908
5,64,7.892034
